3223-DWFIO,4,Yes,No,No,Month-to-month,Electronic check,6935,No
2660-EMUBI,10,Yes,Yes,Yes,Month-to-month,Electronic check,9535,Yes
6968-GMKPR,55,Yes,No,No,Month-to-month,Electronic check,8155,No
4751-ERMAN,72,Yes,No,Yes,Two year,Bank transfer (automatic),754,No
1436-ZMJAN,10,Yes,No,Yes,Month-to-month,Credit card (automatic),678,No
3292-PBZEJ,11,Yes,Yes,Yes,Month-to-month,Electronic check,1114,No
3070-FNFZQ,23,Yes,No,No internet service,Two year,Bank transfer (automatic),204,No
2812-SFXMJ,1,Yes,No,No internet service,Month-to-month,Mailed check,2005,No
7675-OZCZG,3,Yes,No,No,Month-to-month,Electronic check,45,Yes
5014-WUQMG,47,Yes,No,No,One year,Electronic check,961,No
5312-TSZVC,15,Yes,No,No internet service,One year,Mailed check,1965,No
0993-OSGPT,68,Yes,No,No,One year,Bank transfer (automatic),6065,No
1205-WNWPJ,7,Yes,No,Yes,Month-to-month,Mailed check,595,Yes
9391-EOYLI,12,Yes,No,No,Month-to-month,Electronic check,8045,Yes
5127-BZENZ,56,Yes,Yes,Yes,One year,Bank transfer (automatic),652,No
2720-FVBQP,6,Yes,Yes,No,Month-to-month,Credit card (automatic),4895,No
9906-NHHVC,65,No,No phone service,Yes,Two year,Bank transfer (automatic),535,No
4522-XRWWI,42,Yes,Yes,Yes,One year,Credit card (automatic),8045,No
3766-EJLFL,68,Yes,Yes,Yes,Two year,Bank transfer (automatic),10905,No
5939-SXWHM,48,Yes,Yes,No internet service,Two year,Bank transfer (automatic),263,No
8152-UOBNY,50,Yes,Yes,Yes,One year,Electronic check,1068,No
7351-KYHQH,7,Yes,No,Yes,Month-to-month,Electronic check,6495,No
8246-SHFGA,17,Yes,No,No internet service,Month-to-month,Credit card (automatic),211,No
8387-MOJJT,42,Yes,No,Yes,Month-to-month,Credit card (automatic),7795,Yes
0620-XEFWH,4,Yes,No,No internet service,Month-to-month,Mailed check,1885,No
2761-OCIAX,2,Yes,No,No,Month-to-month,Electronic check,747,Yes
7552-KEYGT,27,Yes,No,No internet service,Two year,Bank transfer (automatic),1955,No
5816-JMLGY,70,Yes,No,Yes,Two year,Bank transfer (automatic),804,No
3068-OMWZA,1,Yes,Yes,Yes,Month-to-month,Electronic check,888,Yes
2927-QRRQV,46,Yes,Yes,Yes,One year,Electronic check,9465,No
6032-KRXXO,30,Yes,No,Yes,Month-to-month,Electronic check,9025,Yes
7459-RRWQZ,15,Yes,Yes,No,Month-to-month,Bank transfer (automatic),6465,Yes
6265-SXWBU,69,Yes,Yes,Yes,One year,Credit card (automatic),9575,No
7941-RCJOW,65,Yes,No,No internet service,Two year,Credit card (automatic),1955,No
6374-NTQLP,72,Yes,No,Yes,Two year,Credit card (automatic),1041,No
2387-KDZQY,17,Yes,No,No internet service,One year,Mailed check,201,No
3584-WKTTW,51,Yes,Yes,Yes,One year,Electronic check,11155,No
3399-BMLVW,51,Yes,No,No,Two year,Credit card (automatic),605,No
3092-IGHWF,67,Yes,Yes,No,One year,Electronic check,874,Yes
3374-PZLXD,34,Yes,No,No internet service,Month-to-month,Mailed check,197,No
3813-DHBBB,67,No,No phone service,No,Two year,Bank transfer (automatic),5095,No
2812-REYAT,49,Yes,No,No internet service,One year,Bank transfer (automatic),2005,No
6518-PPLMZ,53,Yes,No,No internet service,Two year,Mailed check,194,No
4939-KYYPY,27,Yes,Yes,No,Month-to-month,Electronic check,5945,No
8017-LXHFA,23,Yes,No,Yes,Month-to-month,Electronic check,9475,Yes
5930-GBIWP,69,Yes,Yes,No,Two year,Credit card (automatic),815,No
6022-KOUQO,2,No,NA,No,Month-to-month,Bank transfer (automatic),2905,No
2361-UPSND,46,Yes,No,No,One year,Mailed check,706,No
6035-RIIOM,54,Yes,Yes,Yes,Two year,Bank transfer (automatic),972,No
2929-QNSRW,56,Yes,Yes,Yes,One year,Electronic check,9825,Yes
1262-OPMFY,9,Yes,No,No,Month-to-month,Bank transfer (automatic),7575,Yes
5035-BVCXS,11,Yes,No,No,Month-to-month,Mailed check,759,No
2439-LYPMQ,38,Yes,Yes,Yes,Month-to-month,Electronic check,1026,No
1899-VXWXM,48,Yes,Yes,Yes,One year,Credit card (automatic),1061,Yes
1478-VPOAD,1,Yes,No,No,Month-to-month,Electronic check,438,No
2988-PLAHS,3,Yes,No,Yes,One year,Electronic check,6995,No
1371-OJCEK,48,Yes,Yes,No internet service,One year,Bank transfer (automatic),2435,No
4999-IEZLT,66,No,No phone service,No,One year,Credit card (automatic),2945,No
8883-ANODQ,68,Yes,Yes,No,Two year,Credit card (automatic),844,No
4690-LLKUA,17,Yes,No,No,Month-to-month,Electronic check,4505,Yes
2351-RRBUE,7,Yes,No,No internet service,One year,Mailed check,2065,No
5980-BDHPY,72,Yes,Yes,Yes,Two year,Bank transfer (automatic),871,No
1498-DQNRX,29,Yes,No,No internet service,Month-to-month,Mailed check,1985,No
9469-WEJBT,37,Yes,No,No,Month-to-month,Electronic check,9035,No
3331-HQDTW,34,Yes,Yes,Yes,Month-to-month,Mailed check,1098,Yes
9490-DFPMD,42,Yes,Yes,Yes,Month-to-month,Electronic check,8465,Yes
5442-XSDCW,11,Yes,No,Yes,Month-to-month,Bank transfer (automatic),795,Yes
7426-WEIJX,60,Yes,Yes,No,Month-to-month,Electronic check,8095,No
2851-MMUTZ,27,Yes,No,No,Month-to-month,Mailed check,5615,No
3049-NDXFL,1,Yes,Yes,No,Month-to-month,Mailed check,858,Yes
8580-AECUZ,1,Yes,No,Yes,Month-to-month,Electronic check,791,Yes
6625-FLENO,58,Yes,No,No internet service,Two year,Mailed check,2075,No
2967-MXRAV,1,Yes,No,No internet service,One year,Mailed check,188,No
7963-GQRMY,3,Yes,No,No,Month-to-month,Mailed check,443,Yes
4163-KIUHY,35,Yes,Yes,No internet service,Month-to-month,Electronic check,256,No
3500-NSDOA,68,Yes,Yes,No,Two year,Credit card (automatic),708,No
1171-TYKUR,47,Yes,Yes,No internet service,Month-to-month,Electronic check,254,No
3761-FLYZI,65,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),1088,No
2058-DCJBE,5,Yes,No,No,Month-to-month,Electronic check,6975,Yes
5364-XYIRR,51,Yes,Yes,Yes,Month-to-month,Electronic check,9465,Yes
4829-AUOAX,46,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),9605,Yes
1219-NNDDO,9,Yes,Yes,No,Month-to-month,Electronic check,7685,No
8388-DMKAE,8,Yes,No,No internet service,Two year,Mailed check,2025,No
4403-BWPAY,14,Yes,Yes,No internet service,One year,Credit card (automatic),248,No
9659-QEQSY,45,Yes,Yes,Yes,Month-to-month,Electronic check,11565,No
5405-ZMYXQ,8,Yes,Yes,No,Month-to-month,Credit card (automatic),746,No
5047-LHVLY,1,Yes,No,No,Month-to-month,Mailed check,5015,Yes
1442-OKRJE,66,Yes,No,Yes,One year,Bank transfer (automatic),10315,No
4737-AQCPU,72,Yes,Yes,No,Two year,Credit card (automatic),721,No
9158-VCTQB,41,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),1136,Yes
2808-CHTDM,23,Yes,Yes,No internet service,Two year,Mailed check,251,No
6311-UEUME,29,Yes,No,Yes,Month-to-month,Electronic check,789,Yes
3283-WCWXT,6,Yes,Yes,No internet service,Two year,Mailed check,254,No
0999-QXNSA,7,Yes,No,No,Month-to-month,Mailed check,4575,No
4836-WNFNO,72,Yes,Yes,No internet service,Two year,Credit card (automatic),25,No
9225-BZLNZ,72,Yes,Yes,Yes,Two year,Electronic check,8525,No
0354-VXMJC,23,Yes,No,No internet service,Two year,Credit card (automatic),196,No
9365-SRSZE,27,Yes,No,No,Month-to-month,Electronic check,7055,No
6839-ITVZJ,26,Yes,Yes,No,Month-to-month,Electronic check,6005,Yes
4735-BJKOU,40,Yes,No,No internet service,Two year,Mailed check,2015,No
0274-JKUJR,7,No,NA,Yes,Month-to-month,Mailed check,5885,No
5740-YHGTW,70,Yes,Yes,Yes,Month-to-month,Credit card (automatic),9755,No
8917-SZTTJ,60,Yes,No,No internet service,Two year,Credit card (automatic),1965,No
1696-MZVAU,39,No,No phone service,No,One year,Credit card (automatic),2525,No
7359-WWYJV,72,Yes,Yes,Yes,Two year,Credit card (automatic),11445,No
0375-HVGXO,1,No,No phone service,Yes,Month-to-month,Electronic check,347,Yes
4906-ZHGPK,54,Yes,Yes,Yes,One year,Electronic check,707,No
8593-WHYHV,3,Yes,Yes,No,Month-to-month,Electronic check,853,Yes
1298-PHBTI,71,Yes,Yes,No,Two year,Electronic check,848,No
6961-MJKBO,47,Yes,No,No internet service,Two year,Bank transfer (automatic),2045,No
4423-YLHDV,21,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),1044,Yes
8158-WPEZG,11,No,No phone service,No,Month-to-month,Electronic check,3565,No
0107-YHINA,1,Yes,Yes,Yes,Month-to-month,Electronic check,9975,Yes
4918-FYJNT,55,Yes,Yes,No,Month-to-month,Electronic check,9045,No
8640-SDGKB,4,Yes,No,Yes,Month-to-month,Electronic check,744,Yes
6435-SRWBJ,5,Yes,Yes,No,Month-to-month,Electronic check,8275,No
9964-WBQDJ,71,Yes,Yes,No internet service,Two year,Credit card (automatic),244,No
6303-KFWSL,29,Yes,Yes,No,One year,Electronic check,5525,No
8932-CZHRQ,68,Yes,Yes,No,One year,Credit card (automatic),7675,No
0386-CWRGM,46,Yes,No,No internet service,Two year,Mailed check,194,No
5515-RUGKN,8,Yes,No,No,Month-to-month,Credit card (automatic),5475,No
0404-AHASP,72,Yes,No,No internet service,Two year,Credit card (automatic),197,No
7279-NMVJC,17,Yes,No,No internet service,One year,Bank transfer (automatic),199,No
4116-TZAQJ,9,Yes,No,No,Month-to-month,Credit card (automatic),7425,Yes
9060-HJJRW,51,No,No phone service,Yes,One year,Credit card (automatic),564,No
7398-SKNQZ,3,Yes,Yes,Yes,Month-to-month,Electronic check,949,No
1958-RNRKS,30,Yes,Yes,No,Month-to-month,Electronic check,499,No
5136-RGMZO,31,Yes,Yes,Yes,Month-to-month,Electronic check,7105,No
8345-MVDYC,45,Yes,No,Yes,Two year,Bank transfer (automatic),8165,No
8226-BXGES,64,Yes,Yes,No,One year,Bank transfer (automatic),8945,No
8375-DKEBR,1,Yes,No,No,Month-to-month,Electronic check,696,Yes
9705-IOVQQ,61,Yes,Yes,Yes,One year,Electronic check,99,No
2040-XBAVJ,72,Yes,Yes,Yes,Two year,Bank transfer (automatic),11445,No
7551-JOHTI,1,Yes,No,No internet service,Month-to-month,Mailed check,195,Yes
9804-ICWBG,1,Yes,No,No,Month-to-month,Electronic check,699,Yes
1222-KJNZD,40,Yes,No,No internet service,Month-to-month,Bank transfer (automatic),204,No
5318-IXUZF,2,Yes,No,Yes,Month-to-month,Bank transfer (automatic),8715,Yes
8952-WCVCD,41,Yes,No,Yes,One year,Bank transfer (automatic),10445,No
3963-RYFNS,72,Yes,Yes,Yes,Two year,Bank transfer (automatic),11645,No
3198-VELRD,3,Yes,Yes,No,Month-to-month,Bank transfer (automatic),8475,Yes
8540-ZQGEA,54,Yes,No,No internet service,Two year,Credit card (automatic),2005,No
4137-JOPHL,50,Yes,No,No,Two year,Bank transfer (automatic),897,No
9436-ZBZCT,14,Yes,Yes,Yes,Month-to-month,Electronic check,8995,Yes
7801-CEDNV,27,Yes,No,No,One year,Credit card (automatic),487,No
2057-BOYKM,72,Yes,Yes,No,Two year,Bank transfer (automatic),966,No
1803-BGNBD,12,Yes,No,No,Month-to-month,Electronic check,543,No
0134-XWXCE,44,Yes,No,Yes,One year,Bank transfer (automatic),7485,No
5848-FHRFC,68,Yes,No,No internet service,Two year,Bank transfer (automatic),2005,No
2243-FNMMI,20,Yes,No,No internet service,Month-to-month,Mailed check,194,No
2511-MORQY,50,Yes,Yes,No,One year,Bank transfer (automatic),549,No
5356-KZCKT,58,Yes,Yes,No internet service,Two year,Credit card (automatic),2445,No
6519-CFDBX,2,Yes,No,No,Month-to-month,Electronic check,454,No
0409-WTMPL,58,Yes,Yes,Yes,One year,Credit card (automatic),11065,No
8763-KIAFH,27,Yes,No,No internet service,One year,Mailed check,2055,No
3669-WHAFY,71,Yes,Yes,Yes,Two year,Credit card (automatic),11515,No
3144-KMTWZ,71,Yes,Yes,No,Month-to-month,Bank transfer (automatic),9325,No
7279-BUYWN,41,Yes,Yes,Yes,Month-to-month,Electronic check,1132,Yes
2007-QVGAW,68,Yes,No,No internet service,Two year,Bank transfer (automatic),1935,No
5207-PLSTK,1,Yes,No,No,Month-to-month,Mailed check,4875,No
2307-FYNNL,65,Yes,Yes,Yes,Two year,Electronic check,10905,No
5605-XNWEN,72,Yes,Yes,No internet service,Two year,Bank transfer (automatic),25,No
2155-AMQRX,28,Yes,Yes,No,Month-to-month,Credit card (automatic),549,No
5091-HFAZW,2,Yes,No,Yes,Month-to-month,Electronic check,9115,No
0516-VRYBW,18,Yes,No,No internet service,One year,Bank transfer (automatic),2015,Yes
2519-LBNQL,60,Yes,Yes,Yes,One year,Electronic check,10435,No
8623-ULFNQ,26,Yes,Yes,No,Month-to-month,Electronic check,6605,No
8380-PEFPE,1,Yes,No,No,Month-to-month,Electronic check,7165,Yes
1568-LJSZU,68,Yes,Yes,Yes,Two year,Credit card (automatic),922,No
7530-HDYDS,38,Yes,No,No,Month-to-month,Credit card (automatic),8425,Yes
7789-HKSBS,42,Yes,Yes,Yes,One year,Bank transfer (automatic),1052,No
7416-CKTEP,57,Yes,No,No internet service,Two year,Bank transfer (automatic),196,No
2586-CWXVV,54,No,No phone service,No,Month-to-month,Electronic check,304,No
3096-IZETN,12,Yes,No,No,Month-to-month,Bank transfer (automatic),781,Yes
2348-KCJLT,44,Yes,No,No,One year,Mailed check,615,No
8401-EMUWF,42,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),694,No
4193-IBKSW,72,Yes,Yes,No internet service,Two year,Bank transfer (automatic),2475,No
5377-NDTOU,71,Yes,Yes,Yes,Two year,Mailed check,9105,No
2474-LCNUE,23,Yes,Yes,Yes,Month-to-month,Credit card (automatic),7365,No
0839-QNXME,30,Yes,No,No internet service,Two year,Credit card (automatic),194,No
3506-OVLKD,35,Yes,Yes,No internet service,One year,Bank transfer (automatic),262,No
9172-ANCRX,10,Yes,Yes,Yes,Month-to-month,Electronic check,987,Yes
6650-VJONK,1,Yes,No,No,Month-to-month,Bank transfer (automatic),4385,No
7492-TAFJD,7,No,No phone service,No,Two year,Mailed check,3855,No
2773-MADBQ,36,No,No phone service,No,Two year,Mailed check,531,No
6016-LVTJQ,34,Yes,No,No internet service,Month-to-month,Mailed check,2065,No
7860-KSUGX,72,Yes,Yes,No,Two year,Credit card (automatic),6445,No
8966-KZXXA,36,Yes,Yes,No internet service,Two year,Credit card (automatic),251,No
4816-LXZYW,23,Yes,Yes,No,Month-to-month,Electronic check,7915,Yes
9606-PBKBQ,32,Yes,Yes,No,Month-to-month,Electronic check,85,Yes
5149-QYTTU,71,Yes,Yes,No,One year,Credit card (automatic),9515,No
2070-XYMFH,23,Yes,Yes,No,Month-to-month,Mailed check,7935,No
0817-HSUSE,1,Yes,No,Yes,Month-to-month,Electronic check,755,No
5442-PPTJY,12,Yes,No,No internet service,Two year,Mailed check,197,No
1927-QEWMY,72,Yes,No,No internet service,Two year,Credit card (automatic),205,No
1663-MHLHE,1,Yes,No,No internet service,Month-to-month,Mailed check,192,No
4450-MDZFX,60,Yes,Yes,No,Month-to-month,Bank transfer (automatic),7435,No
7554-AKDQF,6,Yes,No,No,Month-to-month,Mailed check,4565,No
3536-IQCTX,32,Yes,Yes,No,Month-to-month,Electronic check,853,Yes
4911-BANWH,31,Yes,Yes,Yes,Month-to-month,Credit card (automatic),8655,Yes
8496-EJAUI,19,Yes,No,No,Month-to-month,Credit card (automatic),7385,Yes
5423-BHIXO,32,Yes,Yes,No,Month-to-month,Electronic check,542,No
2959-EEXWB,45,No,No phone service,Yes,Month-to-month,Bank transfer (automatic),509,No
1839-UMACK,42,Yes,Yes,No internet service,One year,Electronic check,2505,No
3030-YDNRM,8,Yes,Yes,No,Month-to-month,Electronic check,7485,No
7321-KKSDU,32,Yes,No,No internet service,Two year,Mailed check,205,No
3402-XRIUO,22,Yes,Yes,No,Month-to-month,Mailed check,6355,No
3132-TVFDZ,57,No,No phone service,Yes,Month-to-month,Electronic check,4485,Yes
8286-AFUYI,1,Yes,No,No,Month-to-month,Electronic check,4795,No
8080-DDEMJ,1,Yes,No,No,Month-to-month,Electronic check,451,Yes
6365-MTGZX,24,Yes,No,Yes,Month-to-month,Electronic check,96,Yes
8058-DMYRU,54,Yes,Yes,No,Month-to-month,Electronic check,9005,No
9350-ZXYJC,4,Yes,Yes,No internet service,Two year,Credit card (automatic),253,No
6990-YNRIO,65,Yes,Yes,Yes,Two year,Bank transfer (automatic),10865,Yes
6959-GQEGV,45,Yes,No,Yes,Month-to-month,Electronic check,7595,No
3173-WSSUE,71,Yes,No,No internet service,Two year,Credit card (automatic),197,No
1265-HVPZB,59,Yes,No,Yes,One year,Credit card (automatic),664,No
4115-UMJFQ,69,No,No phone service,No,One year,Bank transfer (automatic),3575,No
7369-TRPFD,19,Yes,No,No internet service,One year,Mailed check,188,No
1098-KFQEC,55,Yes,No,No internet service,Two year,Credit card (automatic),194,No
7190-XHTWJ,38,Yes,No,No internet service,One year,Mailed check,193,No
3537-RYBHH,47,Yes,Yes,No,Month-to-month,Credit card (automatic),6745,No
3669-OYSJI,1,Yes,No,No,Month-to-month,Credit card (automatic),462,Yes
1612-EOHDH,1,Yes,No,No,Month-to-month,Electronic check,4515,Yes
5296-BFCYD,46,Yes,No,No internet service,Two year,Mailed check,201,No
9359-JANWS,65,Yes,No,No,Two year,Credit card (automatic),589,No
7517-SAWMO,19,Yes,No,No,Month-to-month,Electronic check,732,Yes
4143-HHPMK,52,Yes,No,No,Month-to-month,Electronic check,8535,Yes
3279-DYZQM,71,Yes,No,No internet service,Two year,Mailed check,1945,No
0523-VNGTF,52,No,No phone service,Yes,Month-to-month,Electronic check,505,No
9575-IWCAZ,6,Yes,Yes,No internet service,One year,Mailed check,251,No
7105-MXJLL,26,Yes,No,No,One year,Mailed check,607,No
7940-UQQUG,64,Yes,Yes,Yes,One year,Bank transfer (automatic),1044,No
0923-PNFUB,3,Yes,No,Yes,Month-to-month,Electronic check,8375,Yes
3961-SXAXY,1,Yes,No,No,Month-to-month,Bank transfer (automatic),4405,No
7010-BRBUU,72,Yes,Yes,No internet service,Two year,Credit card (automatic),241,No
3566-HJGPK,1,Yes,No,No,Month-to-month,Mailed check,4555,No
9938-PRCVK,41,Yes,No,No internet service,Two year,Bank transfer (automatic),197,No
0973-KYVNF,72,Yes,No,Yes,Two year,Credit card (automatic),7065,No
5129-HHMZC,43,Yes,Yes,Yes,Two year,Credit card (automatic),8645,No
9637-CDTKZ,72,Yes,Yes,Yes,Two year,Credit card (automatic),1141,No
3946-JEWRQ,47,Yes,Yes,Yes,One year,Credit card (automatic),952,No
7873-CVMAW,72,Yes,Yes,Yes,Two year,Credit card (automatic),8855,No
0463-WZZKO,3,Yes,No,No internet service,Month-to-month,Credit card (automatic),2075,No
3494-JCHRQ,1,Yes,No,No,Month-to-month,Electronic check,7005,Yes
6474-FVJLC,2,Yes,Yes,No,Month-to-month,Electronic check,86,Yes
4524-QCSSM,26,No,No phone service,No,Month-to-month,Bank transfer (automatic),4465,No
5832-EXGTT,29,Yes,No,No,Month-to-month,Mailed check,602,No
8840-DQLGN,35,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),1005,Yes
2039-JONDJ,27,Yes,No,No,One year,Bank transfer (automatic),5545,No
7217-JYHOQ,24,Yes,No,No,Month-to-month,Credit card (automatic),703,No
6695-FRVEC,67,Yes,No,No,Two year,Bank transfer (automatic),604,No
4547-LYTDD,16,Yes,Yes,No,Month-to-month,Electronic check,7265,Yes
9894-QMIMJ,23,Yes,No,No,One year,Bank transfer (automatic),558,No
6770-XUAGN,1,Yes,No,No internet service,Month-to-month,Electronic check,21,Yes
1636-NTNCO,4,No,No phone service,Yes,Month-to-month,Credit card (automatic),5095,No
3466-WAESX,16,Yes,Yes,No,Month-to-month,Electronic check,691,No
9281-PKKZE,46,No,No phone service,Yes,Month-to-month,Electronic check,4395,No
3638-VBZTA,68,Yes,Yes,Yes,Two year,Bank transfer (automatic),865,No
7459-IMVYU,38,Yes,Yes,No,Month-to-month,Electronic check,6995,No
0754-EEBDC,4,Yes,No,No internet service,Two year,Mailed check,199,No
5777-ZPQNC,12,Yes,No,No internet service,One year,Electronic check,2015,No
1951-IEYXM,72,Yes,Yes,Yes,Two year,Credit card (automatic),906,No
3318-NMQXL,3,Yes,No,Yes,Month-to-month,Electronic check,92,No
2272-UOINI,7,Yes,No,Yes,Month-to-month,Electronic check,785,No
8232-UTFOZ,69,Yes,No,No internet service,Two year,Credit card (automatic),1995,No
3750-YHRYO,7,Yes,No,No internet service,One year,Mailed check,2065,No
6637-KYRCV,5,No,No phone service,No,Month-to-month,Electronic check,305,No
5668-MEISB,72,Yes,Yes,Yes,Two year,Credit card (automatic),1061,No
0129-QMPDR,44,Yes,No,No internet service,One year,Bank transfer (automatic),205,No
7188-CBBBA,65,Yes,Yes,Yes,One year,Electronic check,955,No
5356-CSVSQ,3,Yes,Yes,Yes,Month-to-month,Electronic check,646,No
3221-CJMSG,24,Yes,No,No,Month-to-month,Credit card (automatic),511,No
4720-VSTSI,44,Yes,Yes,No,Month-to-month,Bank transfer (automatic),848,Yes
2801-NISEI,24,Yes,No,No,Month-to-month,Electronic check,5495,No
3946-MHCZW,1,Yes,No,No,Month-to-month,Mailed check,509,Yes
4623-ZKHLY,22,Yes,No,No internet service,Month-to-month,Bank transfer (automatic),2045,No
6732-VAILE,70,Yes,Yes,Yes,Two year,Credit card (automatic),8595,No
8201-AAXCB,25,Yes,Yes,Yes,Month-to-month,Electronic check,6035,No
7696-CFTAT,37,Yes,No,No internet service,Two year,Bank transfer (automatic),198,No
2123-VSCOT,59,Yes,Yes,Yes,Two year,Bank transfer (automatic),721,No
6651-AZVTJ,49,Yes,Yes,Yes,Month-to-month,Electronic check,998,Yes
4566-GOLUK,47,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),10735,Yes
2484-DGXPZ,31,Yes,No,No internet service,Month-to-month,Mailed check,1955,Yes
2018-QKYGT,1,Yes,No,No,Month-to-month,Electronic check,8105,No
2792-VPPET,3,Yes,No,No internet service,Month-to-month,Electronic check,205,No
7409-JURKQ,53,Yes,Yes,Yes,One year,Bank transfer (automatic),1118,No
3247-MHJKM,1,Yes,No,No internet service,Month-to-month,Mailed check,202,No
1964-SVLEA,20,Yes,No,No internet service,One year,Mailed check,197,No
4587-NUKOX,3,Yes,No,No,Month-to-month,Electronic check,791,Yes
2239-CGBUZ,51,Yes,No,No,One year,Bank transfer (automatic),605,No
0854-UYHZD,13,Yes,No,No internet service,Two year,Mailed check,1955,No
4890-VMUAV,63,Yes,Yes,No,One year,Electronic check,715,No
9261-WDCAF,3,Yes,No,No,Month-to-month,Mailed check,5465,No
3764-MNMOI,46,Yes,No,No internet service,Two year,Credit card (automatic),192,No
7442-YGZFK,1,Yes,Yes,No,Month-to-month,Credit card (automatic),498,No
0420-BWTPW,8,No,NA,No,Month-to-month,Mailed check,255,Yes
8229-BUJHX,71,Yes,No,No internet service,Two year,Bank transfer (automatic),205,No
7449-HVPIV,55,Yes,Yes,Yes,Month-to-month,Credit card (automatic),904,No
